Date,Unit1,Unit2,701,702,701a,701b,701c,702a,702b,702c,301-302,303_304,305_306,401_402,403_404,405,508,PAL21,PAL22D,PAL25D,PAL24D,PAL28D,PAL2D,PAL3D,PAL4D,PAL9D,PAL13D
7/6/2016 14:20,59.00999832,52.93999863,493.5614014,452.0213318,0,0,0,7.331753254,5.983448982,0,94.6787262,150.2342377,168.5781097,118.0932846,129.094986,244.9529419,96.40859222,8.974392891,9.619492531,10.86163712,8.754389763,,10.07936382,8.824789047,9.897575378,9.434744835,10.15531254
7/6/2016 14:30,59.14999771,52.80999756,492.5231628,451.191864,0,0,0,8.360773087,5.985941887,0,95.31677246,149.8960266,168.0288696,126.8730469,132.8567963,236.1048126,94.82293701,8.970729828,9.643538475,10.79601002,8.733265877,,10.07252026,8.825824738,9.893283844,9.449801445,10.21254158
7/6/2016 14:40,59.07999802,53.09000015,492.6146545,452.0419617,0,0,0,19.21263313,5.989406109,0,95.05521393,150.3755493,168.1816559,113.513916,134.6123199,237.5521545,109.5117645,8.916312218,9.47954464,11.01627159,8.761048317,,10.0675621,8.816169739,9.970602036,9.381288528,10.17314339
7/6/2016 14:50,58.98999786,52.73999786,493.9154358,447.4390259,0,0,0,14.32975197,5.9607687,0,94.84967804,151.4795074,168.0562439,123.7809982,130.8869629,248.0903931,102.1514282,8.938323021,9.750043869,10.87702656,8.709701538,,10.08476448,8.812543869,9.892765999,9.410476685,10.19352722
7/6/2016 15:00,58.81999969,53.13999939,493.9060974,450.6134338,0,0,0,11.21001911,5.998878956,0,94.90702057,149.5935669,168.4871979,115.5555038,134.3723907,237.2276917,107.708725,8.963553429,9.729475975,10.85727215,8.81576252,,10.08036232,8.779434204,9.861802101,9.407628059,10.20547581
7/6/2016 15:10,58.89999771,53.02999878,493.0109253,450.8927612,0,0,0,10.28114605,5.992604256,0,92.68795013,149.4038239,167.5728302,116.6234207,135.9422913,236.4370728,110.7811279,8.943539619,9.442624092,10.80004215,8.695864677,,10.06715584,8.767337799,9.936086655,9.384284973,10.17917347
7/6/2016 15:20,59.02999878,53.09999847,492.7889709,447.7949829,0,0,0,40.93727493,5.979480743,0,95.73270416,150.5935211,169.581955,125.2843475,130.9622955,241.629425,99.7653656,8.982715607,9.442476273,10.91205978,8.740813255,,10.08602333,8.814764023,9.937492371,9.406555176,10.18734932
7/6/2016 15:30,59.15999985,52.75,492.2431641,450.6721802,0,0,0,12.52328682,5.988652706,0,95.91532898,149.5623169,168.3157654,122.4781952,128.5926666,243.0443268,90.07214355,8.946573257,9.75651741,10.90170193,8.828118324,,10.07699585,8.828895569,9.945038795,9.42719841,10.1693697
7/6/2016 15:40,58.94999695,53.00999832,492.4051208,448.8617554,0,0,0,38.40139008,5.983644962,0,95.05125427,152.3196869,169.9483948,116.6621246,132.6037903,235.1026764,103.727829,8.894227028,9.565666199,10.79675007,8.825860977,,10.06612015,8.762047768,9.909783363,9.354985237,10.17047977
7/6/2016 15:50,58.88999939,52.91999817,493.159729,450.6972656,0,0,0,16.52471924,5.991226673,0,95.71209717,151.0157318,169.3587036,110.6437302,133.8792877,242.5724792,110.6301422,8.934328079,9.652712822,10.7797327,8.767670631,,10.06508446,8.745991707,9.926357269,9.367600441,10.2119875
7/6/2016 16:00,59.02000046,53.11999893,494.1186218,451.7348022,0,0,0,15.68457699,5.998513222,0,95.37100983,149.9802399,168.6041107,117.450676,131.7378235,243.3839417,82.34299469,8.958003998,9.643834114,10.64840412,8.818573952,,10.05720425,8.824604034,9.925320625,9.455831528,10.22685909
7/6/2016 16:10,59.04999924,53.11999893,494.1066284,450.9901733,0,0,0,21.04636765,5.999269962,0,95.21789551,150.58992,169.7282257,123.1953354,133.2396851,236.8206635,105.3466339,8.942725182,9.558711052,10.83637047,8.72409153,,10.06123638,8.819203377,9.941228867,9.443104744,10.19274998
7/6/2016 16:20,59.14999771,53.0399971,492.4988403,450.591217,0,0,0,27.78486061,5.996026516,0,94.98054504,150.0391235,167.6096649,126.9102707,131.2873535,239.4339294,99.70811462,8.943354607,9.799430847,10.71732426,8.777843475,,10.04310989,8.807364464,9.921399117,9.453315735,10.19086361
7/6/2016 16:30,59.1099968,53.13999939,492.6933899,450.714325,0,0,0,13.48222923,5.992459774,0,95.23756409,149.296524,168.4444275,122.6288376,131.9681244,238.7018127,98.45481873,8.981532097,9.613536835,10.78413486,8.77514267,,10.05831432,8.784872055,9.921843529,9.418652534,10.13899803
7/6/2016 16:40,59.19999695,52.88999939,492.4262695,450.2715759,0,0,0,8.579692841,5.984399796,0,95.25621796,150.2342377,169.1881256,118.9703064,134.1182098,242.4544525,94.86683655,8.95016098,9.677350998,11.06410503,8.70422554,,10.04814148,8.81110096,9.866130829,9.476436615,10.21846104
7/6/2016 16:50,58.97999954,53.11000061,492.1640625,450.3501587,0,0,0,14.90867138,5.992483616,0,93.63115692,150.3776398,168.670166,119.9806671,131.6764679,236.6429596,90.13937378,8.941541672,9.598701477,10.81983376,8.866370201,,10.0683403,8.81106472,9.955544472,9.460345268,10.10932922
7/6/2016 17:00,58.89999771,53.40999985,492.6862488,452.9780884,0,0,0,0,5.978430748,0,95.0296402,150.5009308,168.608429,114.1644211,131.6496429,239.7840729,100.0621033,8.94080162,9.41306591,10.92741203,8.727458,,10.08321095,8.807623863,9.91326046,9.439961433,10.09527111
7/6/2016 17:10,59.40999985,53.54999924,492.8612976,452.9134521,0,0,0,13.3167696,5.996002674,0,94.8039093,150.8570404,169.5476074,110.5460281,132.1036224,238.4716034,100.8479004,8.921565056,9.483539581,10.67496586,8.88068676,,10.06267929,8.811470985,9.961538315,9.465338707,10.17288494
7/6/2016 17:20,59.21999741,53.50999832,493.037262,452.6229248,0,0,0,8.100237846,5.997188568,0,94.59406281,149.3732452,168.0903473,128.0684814,128.6123352,234.6040802,96.77709961,8.924488068,9.567367554,11.75507736,8.916275024,,10.04588413,8.80747509,9.890583992,9.42135334,10.15631104
7/6/2016 17:30,59.37999725,53.55999756,492.7905579,452.6802979,0,0,0,8.821858406,5.992397785,0,94.85360718,149.7309723,168.3039703,122.2218399,127.8786545,244.6048431,97.77252197,8.960741997,9.791069984,11.12836361,8.711810112,,10.0291996,8.830189705,9.954435349,9.459086418,10.23477554
7/6/2016 17:40,59.06999969,53.90999985,493.2710266,454.9694214,0,0,0,0,5.990787506,0,95.40911865,150.3087006,168.2602997,126.1871796,126.9167786,244.1639099,95.03364563,8.962961197,9.516537666,11.03254986,8.592725754,,10.03641319,8.852053642,9.933866501,9.475105286,10.22138309
7/6/2016 17:50,59.25,54.00999832,492.4742432,455.6994934,0,0,0,0,5.986205101,0,95.54245758,150.0794678,168.4922485,124.0593948,126.8443069,232.8626404,86.64040375,8.907876968,9.768392563,10.89522839,8.785279274,,10.02335453,8.825196266,10.00922298,9.469297409,10.1955986
7/6/2016 18:00,59.31999969,54,493.6610718,455.710907,0,0,0,0,5.998991489,0,94.02451324,150.8268433,168.2780609,119.2594147,129.692688,229.6811981,64.82933044,8.974059105,9.556454659,10.68332672,8.905323982,,10.02006245,8.822865486,9.992797852,9.472034454,10.23828983
7/6/2016 18:10,59.55999756,53.75999832,495.2067566,450.4566956,0,0,0,27.31077385,5.981551647,0,95.64683533,150.406601,169.3150024,125.1549835,129.9696045,226.2775269,70.79550171,8.958818436,9.627668381,10.89404392,9.107385635,,10.0291996,8.781321526,9.883703232,9.374740601,10.20954514
7/6/2016 18:20,59.36999893,53.73999786,493.7131042,454.7493591,0,0,0,6.11574173,5.989534378,0,95.01357269,150.0534058,168.2607269,123.3351212,127.6500092,226.4501343,69.74394226,8.965402603,9.656116486,10.92678356,8.931221008,,10.02620316,8.80081749,9.937825203,9.435595512,10.21849823
7/6/2016 18:30,59.36999893,53.97999954,492.9121704,454.7172852,0,0,0,0,5.98485899,0,94.82277679,149.9213104,168.6848602,125.3837051,124.6328735,230.5687866,69.04457092,8.941541672,9.600255966,10.83633327,8.694163322,8.615329742,10.01473522,8.845172882,9.920696259,9.501962662,10.17972851
7/6/2016 18:40,59.29999924,53.86000061,491.2756042,454.6033325,0,0,0,0,5.971319199,0,95.33644104,150.4411926,169.7551422,131.3572235,122.7768555,227.3840942,65.78731537,8.88745594,9.699806213,11.21478176,8.531797409,,10.00596809,8.829265594,9.892026901,9.486091614,10.16574478
7/6/2016 18:50,59.41999817,53.98999786,492.1018982,454.4117432,0,0,0,0,5.987402916,0,95.08909607,150.754715,169.0825806,122.4290161,127.1695709,225.4776611,66.21427155,9.008131027,9.464080811,11.02873898,8.693348885,,10.01410675,8.86211586,9.938601494,9.553273201,10.2069931
7/6/2016 19:00,59.48999786,54.0399971,493.3012085,454.8804626,0,0,0,7.729309559,6.000370502,0,95.10385895,149.6362915,168.8566742,127.6739655,128.984375,226.7012482,67.68788147,9.008981705,9.439369202,10.8456192,8.8341856,,10.01125813,8.846615791,9.936123848,9.52341938,10.2315197
7/6/2016 19:10,59.64999771,53.79999924,493.2685547,454.4874268,0,0,0,7.889058113,5.995521545,0,94.26110077,150.4284973,169.1359406,118.433342,129.7896576,230.8611908,68.38491058,8.946868896,9.574285507,11.09525394,8.82615757,,10.00748444,8.876690865,9.914666176,9.514651299,10.1928606
7/6/2016 19:20,59.52999878,54.20999908,495.0956726,456.456543,0,0,0,6.095322609,6.00244379,0,95.11195374,149.7993622,168.6020508,118.2494736,129.1601868,231.4623871,68.93817139,8.991519928,9.52445507,10.9610033,9.117706299,,10.01025963,8.840585709,9.956803322,9.523049355,10.22926331
7/6/2016 19:30,59.75,54.0399971,495.4605103,455.4125366,0,0,0,9.717337608,5.999521255,0,94.87872314,149.1657104,168.0851288,120.7763367,131.6673279,230.5379639,75.52207947,8.981199265,9.425866127,11.05493069,9.368304253,,10.02705479,8.79693222,9.968271255,9.47473526,10.20321941
7/6/2016 19:40,59.61999893,54.36000061,495.0805969,458.2431641,0,0,0,0,5.996964931,0,95.70852661,150.2391815,168.4094849,125.5458984,129.2238922,220.9992981,72.09958649,8.976352692,9.43992424,10.98434639,9.024038315,,10.01972961,8.817575455,9.955915451,9.439961433,10.23510838
7/6/2016 19:50,59.25999832,54.5,493.6052551,459.4935608,0,0,0,0,5.969489098,0,94.79502869,150.1094818,168.3103943,127.5970154,128.2997589,227.7746277,66.41226196,8.962850571,9.670063019,11.2747488,8.934808731,,10.00260162,8.837774277,9.903975487,9.506105423,10.16970348
7/6/2016 20:00,59.2899971,54.39999771,492.3938904,458.5675354,0,0,0,0,5.950971603,0,94.81108856,150.6552887,168.7543182,119.1571503,125.7865829,238.6870728,67.57115936,8.922785759,9.423979759,10.77962112,8.831374168,,10.01751041,8.76578331,9.838015556,9.397528648,10.22800541
7/6/2016 20:10,58.72999954,54.29999924,489.8056641,458.0954285,0,0,0,0,5.91526556,0,95.4720459,150.1806793,168.9441223,120.0410156,123.1156616,229.9051208,66.08950806,8.904510498,9.731842995,11.25843334,8.538715363,,10.0158453,8.784540176,9.944003105,9.426236153,10.15586662
7/6/2016 20:20,58.63999939,54.52000046,487.6359558,459.20578,0,0,0,0,5.882302284,0,93.0789032,149.902771,167.5459137,133.6362,122.6727448,231.0617065,63.05434418,8.950863838,9.783671379,11.07646084,8.353523254,,10.01077747,8.824271202,9.935716629,9.423017502,10.14972591
7/6/2016 20:30,59.00999832,53.54999924,492.7532959,454.2207947,0,0,0,0,5.98302412,0,95.51293945,150.1069183,168.3117218,124.6155243,127.1337509,233.7562714,64.89849854,8.963072777,9.400932312,10.83193111,8.609632492,,10.01972961,8.811582565,9.895393372,9.472847939,10.1894207
7/6/2016 20:40,59.27000046,54.16999817,493.5072632,458.1365356,0,0,0,0,5.983210087,0,96.02158356,150.4565582,168.7572021,124.1690063,126.985321,228.6775055,68.36231232,9.034988403,9.380437851,11.18170834,9.285622597,,10.0009737,8.837662697,9.913852692,9.452317238,10.25412273
7/6/2016 20:50,59.41999817,54.05999756,495.9534607,457.6300659,0,0,0,10.23981762,6.004988194,0,95.43989563,149.683075,169.0879517,120.7694244,131.3253326,228.3975067,70.5015564,8.992222786,9.692222595,10.7834692,9.546059608,,10.00078869,8.874804497,9.933312416,9.478286743,10.22730255
7/6/2016 21:00,59.43999863,53.82999802,495.5553284,457.8525085,0,0,0,6.034643173,5.997803211,0,95.04449463,150.5553741,167.9531708,124.0418472,130.2636414,222.9478455,76.25437927,8.969434738,9.539363861,10.93270302,9.617013931,,9.991317749,8.79693222,9.95857811,9.400266647,10.21550179
7/6/2016 21:10,59.32999802,53.72999954,494.8219604,456.8357239,0,0,0,6.150156021,5.991974831,0,95.39440918,150.9432831,169.5495605,112.5588531,134.0594635,220.2131042,80.72627258,8.99429512,9.497893333,10.97816849,9.935679436,,10.01369953,8.839512825,9.952548027,9.451946259,10.2156868
7/6/2016 21:20,59.62999725,53.98999786,496.8168335,458.4387512,0,0,0,18.39671707,6.006175518,0,95.41539001,149.8350983,169.0059357,118.4811249,129.1374054,230.8809357,82.79747009,8.973467827,9.763953209,10.92223358,9.984289169,,9.994906425,8.878096581,9.998199463,9.507364273,10.21472454
7/6/2016 21:30,59.55999756,54.05999756,494.4021606,457.3986206,0,0,0,6.153104305,5.994389057,0,95.9179306,150.1978607,169.4285278,120.0900574,126.9384384,229.2563019,81.90567017,9.010202408,9.649456978,10.99884796,9.672763824,,10.00078869,8.837404251,9.909414291,9.463415146,10.24620628
7/6/2016 21:40,59.56999969,53.77000046,494.238678,453.9283752,0,0,0,13.00379562,5.980331421,0,95.68552399,151.5879059,169.5341949,119.9745178,126.1940765,232.2150879,76.37820435,8.958780289,9.813562393,11.12403488,9.513282776,,9.988801956,8.812913895,9.904457092,9.442365646,10.22142029
7/6/2016 21:50,59.48999786,53.64999771,495.5088501,455.5816345,0,0,0,7.41244936,5.995532513,0,95.11067963,150.6035614,168.0483551,124.5757141,129.9150543,230.9092102,74.02770233,9.003913879,9.704504013,10.85416412,9.452834129,,10.00892735,8.880427361,9.938971519,9.491456032,10.24217415
7/6/2016 22:00,59.27000046,54.22999954,494.5379333,458.005127,0,0,0,0,5.99625206,0,95.62770081,149.8585205,169.2610626,114.6216888,133.8987579,224.2163849,67.64816284,9.015935898,9.562521935,10.86530018,9.439072609,,10.02083969,8.845653534,10.01569748,9.456755638,10.1983366
7/6/2016 22:10,59.46999741,53.96999741,494.7940979,454.4067688,0,0,0,28.33757019,5.995638847,0,94.95062256,149.7357178,168.7732391,126.077713,130.0035553,226.4862823,68.03341675,8.984750748,9.635807037,10.80777359,9.446176529,,10.00311947,8.816613197,9.881964684,9.411955833,10.1768055
7/6/2016 22:20,59.19999695,53.96999741,495.3469849,456.21521,0,0,0,0,5.999018192,0,94.96675873,149.348999,168.2765808,122.2340546,129.2357635,233.3625793,68.40982056,8.919863701,9.749488831,11.0348053,9.210413933,,9.99697876,8.834924698,9.924211502,9.450022697,10.14273453
7/6/2016 22:30,59.3599968,54.16999817,494.6373901,457.854187,0,0,0,0,5.989991665,0,94.16663361,150.4043121,167.9128418,122.5353546,131.9107056,231.1327209,68.70198822,8.932626724,9.956950188,10.7787714,9.133947372,,10.00078869,8.788572311,9.950255394,9.384507179,10.13156223
7/6/2016 22:40,59.18999863,54.18999863,494.1643982,458.0635071,0,0,0,0,5.983199596,0,95.06516266,150.2553864,168.5800323,121.1480637,128.6117706,230.6643066,65.27204895,8.958706856,9.470443726,10.68806171,9.141456604,,9.993315697,8.806921005,9.95388031,9.426864624,10.23148346
7/6/2016 22:50,59.13999939,53.95999908,493.3898621,457.0754395,0,0,0,0,5.985037804,0,94.73394012,150.4568481,168.4454803,123.3543472,125.5444107,234.6112061,65.88502502,8.957818985,9.564556122,10.87033081,9.141937256,,9.997089386,8.801556587,9.939415932,9.409921646,10.21183872
7/6/2016 23:00,58.87999725,54.02999878,492.0030212,456.662384,0,0,0,0,5.961602211,0,95.78262329,150.9611511,168.6851196,125.8881683,121.9563217,231.1993713,64.89817047,9.00350666,9.413583755,10.94002724,9.073055267,,9.994721413,8.834406853,9.883628845,9.453426361,10.17773056
7/6/2016 23:10,58.98999786,54.0399971,491.1020508,456.5535583,0,0,0,0,5.951626778,0,95.09711456,150.3470001,168.3582001,130.5078583,122.2174377,224.2033844,66.19213867,8.921676636,9.520200729,11.00480366,9.273599625,,9.98621273,8.840807915,9.938860893,9.464525223,10.16297054
7/6/2016 23:20,59.34000015,54.11000061,494.3013916,455.9102478,0,0,0,0,6.000280857,0,94.63803864,149.1592865,168.0133514,124.6342545,128.0990906,240.4933014,64.4082489,8.989337921,9.837275505,10.98996925,9.025296211,,9.981847763,8.867405891,9.975336075,9.501259804,10.20440292
7/6/2016 23:30,59.43999863,54.02000046,493.7759399,456.7142639,0,0,0,6.257180214,5.998613834,0,94.75036621,149.4226837,168.2038116,120.7649994,129.5892944,234.7815247,64.31840515,8.952454567,9.953769684,10.85764217,9.083857536,,9.980552673,8.816243172,9.914259911,9.439590454,10.21154308
7/6/2016 23:40,59.18999863,54.02000046,491.335968,456.1651001,0,0,0,0,5.9796772,0,95.03330994,150.087738,168.0518188,125.7285004,127.1975784,223.6950073,63.5171814,8.935733795,9.569624901,10.88701439,9.267642975,,9.979516983,8.833372116,9.890953064,9.464191437,10.25097847
7/6/2016 23:50,59.00999832,53.91999817,491.6309204,456.1325073,0,0,0,0,5.979704857,0,94.55854034,149.5598907,167.9211578,124.901619,127.7798004,224.3269653,65.79153442,8.953416824,9.68467617,10.85309124,9.27504158,,9.968529701,8.856603622,9.915925026,9.47369957,10.20736313
7/7/2016 0:00,59.38999939,53.82999802,494.2822266,454.8356018,0,0,0,14.75338268,6.012792587,0,94.49210358,150.055954,167.7610931,124.5527344,127.5710602,223.5552826,66.25489807,8.967844009,9.469000816,10.93777084,9.548353195,,9.962721825,8.882092476,9.971970558,9.496117592,10.21801758
7/7/2016 0:10,59.46999741,53.64999771,493.7289124,454.6482849,0,0,0,5.984061241,5.98161602,0,95.46803284,150.3128204,168.7792969,124.8605576,130.6357422,221.6007843,70.41122437,9.006391525,9.749303818,10.97757626,9.823476791,,9.981588364,8.832854271,9.945150375,9.474956512,10.18139267
7/7/2016 0:20,59.52999878,54.21999741,494.9684448,458.5077515,0,0,0,0,5.997737885,0,94.5880127,150.3596191,168.2877808,123.6029892,126.184967,222.3937225,70.17392731,8.995293617,9.942560196,10.8463583,9.990468025,,9.96764183,8.844025612,9.925802231,9.479877472,10.20225811
7/7/2016 0:30,59.44999695,54.20999908,494.4578247,457.1636353,0,0,0,6.242124081,5.994156837,0,95.27996826,151.1845856,169.8264618,111.2108002,131.3358002,219.3685455,72.84661865,8.920862198,9.877191544,10.90935898,10.07943726,,9.975262642,8.823271751,9.945741653,9.425606728,10.19197369
7/7/2016 0:40,59.46999741,53.75999832,494.9095459,453.863739,0,0,0,37.35762787,6.012490749,0,94.37521362,150.222702,168.5778046,126.3974533,126.0160751,214.3742371,73.64234924,9.004764557,9.460640907,10.87806225,9.961611748,,9.962906837,8.851905823,9.888363838,9.448173523,10.26570225
7/7/2016 0:50,59.5,53.69999695,496.3462524,451.6119385,0,0,0,22.75032806,5.985081196,0,94.75195313,150.7218323,168.5028381,120.9506836,131.9779053,229.7671204,69.24352264,8.976870537,9.513948441,11.27578449,9.693146706,,9.964682579,8.844285011,9.959983826,9.467040062,10.2426548
7/7/2016 1:00,59.6099968,53.97999954,495.6617126,455.155304,0,0,0,11.89680481,5.989197731,0,95.79400635,150.5137482,168.5482635,119.6345444,130.5873566,223.3106384,67.93697357,8.963701248,9.68689537,11.19228935,9.668435097,,9.956988335,8.818869591,9.9041605,9.441440582,10.16759491
7/7/2016 1:10,59.34000015,53.95999908,494.8080444,454.0883484,0,0,0,9.38762188,5.992597103,0,94.58459473,149.9304352,168.0050049,119.7123566,130.5887451,230.7507324,66.15716553,8.95134449,9.765581131,10.79634285,9.574914932,,9.96335125,8.830301285,9.961389542,9.450614929,10.20558643
7/7/2016 1:20,59.44999695,53.86000061,496.339325,455.9712524,0,0,0,6.05412817,5.991641521,0,94.03269196,149.4888611,168.3776245,112.9690552,132.8781586,227.8842926,66.6936264,8.972579956,9.422721863,11.38132763,9.292021751,,9.953843117,8.827563286,9.959910393,9.43644619,10.20632648
7/7/2016 1:30,59.50999832,54.20999908,494.6221008,458.1858826,0,0,0,0,5.994497776,0,95.18652344,149.3826141,168.2699585,126.5845947,128.0185547,217.7289124,66.68132782,8.980607033,9.658557892,11.17504978,9.310112,,9.969047546,8.871031761,9.905936241,9.485795975,10.19759655
7/7/2016 1:40,59.29999924,53.84999847,495.7467651,453.1847534,0,0,0,20.40666389,5.989037514,0,96.22425079,151.8053284,168.998703,126.9323502,126.3407135,213.7146759,65.46950531,9.009795189,9.684268951,10.92848587,9.236087799,,9.965052605,8.86433506,9.950883865,9.448950768,10.20495892
7/7/2016 1:50,59.30999756,53.77999878,494.0546875,454.8008118,0,0,0,6.006298065,6.005732536,0,95.70446014,150.2794342,168.3777161,118.3586121,126.3978424,221.4337158,64.95714569,9.004505157,9.558711052,10.88705158,9.241488457,,9.965681076,8.817611694,9.948775291,9.448728561,10.24276543
7/7/2016 2:00,59.00999832,53.97999954,492.2787476,455.3725586,0,0,0,0,5.975166798,0,94.88812256,149.80867,167.3266449,128.4212646,123.0104065,228.8905182,65.57478333,8.951751709,9.513911247,11.02537251,9.208083153,,9.962684631,8.795415878,9.832133293,9.392201424,10.18394566
7/7/2016 2:10,59.11999893,53.84999847,492.8925476,454.4439087,0,0,0,0,5.989868164,0,95.49075317,150.5816803,168.9068909,113.6140594,129.4880676,221.8860626,64.6799469,8.97224617,9.391795158,10.94605732,9.228171349,,9.968566895,8.803739548,9.896651268,9.437777519,10.2092123
7/7/2016 2:20,59.30999756,53.96999741,495.45578,455.153717,0,0,0,6.264109135,5.990784168,0,94.96664429,150.7634888,168.5196686,117.8503418,131.0948639,230.2485504,64.81505585,9.008796692,9.888475418,10.85020638,9.115857124,,9.970860481,8.834962845,9.909192085,9.427383423,10.22278881
7/7/2016 2:30,59.2899971,53.97999954,494.5095215,454.3988342,0,0,0,8.015994072,6.006834507,0,94.70072937,149.9014587,168.3054047,122.0849075,129.4516907,223.6282959,63.2363205,8.999362946,9.461048126,11.01112938,8.992482185,,9.953435898,8.871253014,9.951106071,9.491678238,10.22730255
